y,x,ref,highway,street_count,geometry
40.59711,-74.182026,,,3,POINT (-74.18202599999999 40.59711)
40.598461,-74.180132,,,3,POINT (-74.180132 40.598461)
40.6022522,-74.1748621,,,3,POINT (-74.1748621 40.6022522)
40.6035545,-74.1733844,,traffic_signals,3,POINT (-74.1733844 40.6035545)
40.604973,-74.1706383,,,3,POINT (-74.17063829999999 40.604973)
40.6053971,-74.169833,,traffic_signals,3,POINT (-74.169833 40.6053971)
40.6061434,-74.1683376,,,4,POINT (-74.1683376 40.6061434)
40.6069714,-74.1644346,,,3,POINT (-74.16443460000001 40.6069714)
40.6071944,-74.1624381,,traffic_signals,5,POINT (-74.1624381 40.6071944)
40.6074457,-74.1604033,,,3,POINT (-74.1604033 40.6074457)
40.6076261,-74.1594659,,traffic_signals,3,POINT (-74.1594659 40.6076261)
40.6080747,-74.1573649,,traffic_signals,3,POINT (-74.1573649 40.6080747)
40.6084433,-74.1554318,,traffic_signals,3,POINT (-74.1554318 40.6084433)
40.6101599,-74.1469583,,traffic_signals,4,POINT (-74.14695829999999 40.6101599)
40.610739,-74.144042,,,3,POINT (-74.144042 40.610739)
40.610935,-74.143059,,,3,POINT (-74.14305899999999 40.610935)
40.6113131,-74.1412191,,traffic_signals,4,POINT (-74.1412191 40.6113131)
40.61149,-74.1402758,,,3,POINT (-74.1402758 40.61149)
40.6116656,-74.1393511,,,3,POINT (-74.1393511 40.6116656)
40.611839,-74.138436,,,3,POINT (-74.138436 40.611839)
40.6121843,-74.136641,,,3,POINT (-74.136641 40.6121843)
40.6122783,-74.1360497,,,4,POINT (-74.1360497 40.6122783)
40.612376,-74.133235,,,4,POINT (-74.133235 40.612376)
40.6124329,-74.1323134,,traffic_signals,4,POINT (-74.1323134 40.6124329)
40.612519,-74.131307,,,3,POINT (-74.13130700000001 40.612519)
40.61258,-74.129157,,,3,POINT (-74.12915700000001 40.61258)
40.612642,-74.128382,,,3,POINT (-74.128382 40.612642)
40.612768,-74.126871,,,3,POINT (-74.12687099999999 40.612768)
40.612953,-74.124636,,,3,POINT (-74.124636 40.612953)
40.612988,-74.124075,,,3,POINT (-74.124075 40.612988)
40.613165,-74.121404,,,4,POINT (-74.121404 40.613165)
40.613224,-74.120662,,,3,POINT (-74.120662 40.613224)
40.613242,-74.120445,,,3,POINT (-74.120445 40.613242)
40.6133438,-74.1191661,,,3,POINT (-74.1191661 40.6133438)
40.613416,-74.118284,,,3,POINT (-74.118284 40.613416)
40.6135518,-74.1168368,,traffic_signals,4,POINT (-74.1168368 40.6135518)
40.613662,-74.115132,,,3,POINT (-74.115132 40.613662)
40.6138162,-74.1133763,,traffic_signals,3,POINT (-74.1133763 40.6138162)
40.614546,-74.109357,,,3,POINT (-74.109357 40.614546)
40.61505,-74.107066,,traffic_signals,3,POINT (-74.107066 40.61505)
40.615625,-74.105345,,,3,POINT (-74.105345 40.615625)
40.615967,-74.10456,,,3,POINT (-74.10456000000001 40.615967)
40.624334,-74.093954,,,3,POINT (-74.093954 40.624334)
40.626546,-74.091581,,traffic_signals,3,POINT (-74.09158100000001 40.626546)
40.630292,-74.088904,,traffic_signals,3,POINT (-74.088904 40.630292)
40.631081,-74.088077,,traffic_signals,3,POINT (-74.088077 40.631081)
40.631648,-74.087618,,,3,POINT (-74.08761800000001 40.631648)
40.633955,-74.085749,,traffic_signals,4,POINT (-74.08574900000001 40.633955)
40.635737,-74.083734,,traffic_signals,3,POINT (-74.08373400000001 40.635737)
40.636025,-74.083021,,,3,POINT (-74.083021 40.636025)
40.63732,-74.080552,,traffic_signals,3,POINT (-74.080552 40.63732)
40.6381101,-74.0779369,,traffic_signals,4,POINT (-74.0779369 40.6381101)
40.595376,-74.069705,,,3,POINT (-74.069705 40.595376)
40.644028,-74.081942,,,3,POINT (-74.081942 40.644028)
40.643842,-74.080594,,,3,POINT (-74.080594 40.643842)
40.641944,-74.079122,,,3,POINT (-74.079122 40.641944)
40.562903,-74.09905,,,3,POINT (-74.09905000000001 40.562903)
40.507583,-74.252081,,,3,POINT (-74.252081 40.507583)
40.506898,-74.252171,,,3,POINT (-74.252171 40.506898)
40.50564,-74.252324,,,4,POINT (-74.252324 40.50564)
40.5028909,-74.2513611,,,4,POINT (-74.2513611 40.5028909)
40.514673,-74.2410323,,,4,POINT (-74.2410323 40.514673)
40.514069,-74.241755,,,4,POINT (-74.241755 40.514069)
40.513394,-74.242558,,,4,POINT (-74.242558 40.513394)
40.512347,-74.244343,,,4,POINT (-74.244343 40.512347)
40.511791,-74.245312,,,4,POINT (-74.245312 40.511791)
40.511072,-74.246683,,,4,POINT (-74.246683 40.511072)
40.510517,-74.248278,,,4,POINT (-74.248278 40.510517)
40.510052,-74.249357,,,4,POINT (-74.249357 40.510052)
40.50958,-74.25026,,,4,POINT (-74.25026 40.50958)
40.508939,-74.251198,,,3,POINT (-74.251198 40.508939)
40.62393,-74.13725,,,3,POINT (-74.13724999999999 40.62393)
40.623467,-74.136394,,,3,POINT (-74.136394 40.623467)
40.622524,-74.134715,,,3,POINT (-74.134715 40.622524)
40.6306165,-74.1059436,,,3,POINT (-74.1059436 40.6306165)
40.6302429,-74.105851,,,3,POINT (-74.105851 40.6302429)
40.62993,-74.105774,,,3,POINT (-74.105774 40.62993)
40.62919,-74.105578,,,3,POINT (-74.10557799999999 40.62919)
40.628104,-74.105292,,,3,POINT (-74.10529200000001 40.628104)
40.627878,-74.105241,,,3,POINT (-74.10524100000001 40.627878)
40.627178,-74.105063,,,3,POINT (-74.105063 40.627178)
40.626496,-74.10491,,,3,POINT (-74.10491 40.626496)
40.626207,-74.104844,,,3,POINT (-74.104844 40.626207)
40.625805,-74.104749,,,3,POINT (-74.104749 40.625805)
40.625098,-74.104588,,,3,POINT (-74.10458800000001 40.625098)
40.6244186,-74.1044357,,,3,POINT (-74.1044357 40.6244186)
40.623682,-74.104256,,,3,POINT (-74.10425600000001 40.623682)
40.622321,-74.105644,,,3,POINT (-74.105644 40.622321)
40.621531,-74.107585,,,3,POINT (-74.107585 40.621531)
40.62126,-74.108435,,,3,POINT (-74.108435 40.62126)
40.640992,-74.1078528,,,2,POINT (-74.1078528 40.640992)
40.640897,-74.107836,,,2,POINT (-74.10783600000001 40.640897)
40.645128,-74.108716,,,3,POINT (-74.108716 40.645128)
40.643109,-74.108299,,,3,POINT (-74.108299 40.643109)
40.6418138,-74.1080334,,,3,POINT (-74.1080334 40.6418138)
40.640214,-74.10769,,,3,POINT (-74.10769000000001 40.640214)
40.63854,-74.107337,,traffic_signals,4,POINT (-74.107337 40.63854)
40.63795,-74.107214,,,3,POINT (-74.107214 40.63795)
40.637405,-74.107101,,,3,POINT (-74.107101 40.637405)
40.637194,-74.107055,,,3,POINT (-74.107055 40.637194)
40.634702,-74.106537,,traffic_signals,4,POINT (-74.106537 40.634702)
40.632825,-74.106154,,,3,POINT (-74.106154 40.632825)
40.632022,-74.105984,,,4,POINT (-74.10598400000001 40.632022)
40.6306002,-74.1056951,,traffic_signals,5,POINT (-74.10569510000001 40.6306002)
40.5776662,-74.1292258,,,4,POINT (-74.1292258 40.5776662)
40.576908,-74.131545,,,3,POINT (-74.131545 40.576908)
40.5764294,-74.1330417,,,1,POINT (-74.13304170000001 40.5764294)
40.575919,-74.136935,,,3,POINT (-74.13693499999999 40.575919)
40.575657,-74.13918,,,1,POINT (-74.13918 40.575657)
40.5317327,-74.1630516,,,4,POINT (-74.1630516 40.5317327)
40.53106,-74.164645,,,3,POINT (-74.16464499999999 40.53106)
40.531034,-74.164842,,,3,POINT (-74.16484199999999 40.531034)
40.530403,-74.166968,,,1,POINT (-74.166968 40.530403)
40.62929,-74.111171,,,3,POINT (-74.111171 40.62929)
40.629336,-74.110374,,,1,POINT (-74.11037399999999 40.629336)
40.558336,-74.144218,,,3,POINT (-74.144218 40.558336)
40.559716,-74.145653,,,3,POINT (-74.145653 40.559716)
40.560851,-74.146828,,,3,POINT (-74.146828 40.560851)
40.561199,-74.14717,,,3,POINT (-74.14717 40.561199)
40.564825,-74.150925,,,3,POINT (-74.150925 40.564825)
40.566776,-74.152956,,,3,POINT (-74.152956 40.566776)
40.5913307,-74.0675135,,,4,POINT (-74.0675135 40.5913307)
40.5897226,-74.0689407,,,1,POINT (-74.0689407 40.5897226)
40.5880863,-74.0710702,,,1,POINT (-74.07107019999999 40.5880863)
40.578872,-74.078921,,,3,POINT (-74.07892099999999 40.578872)
40.57825,-74.079544,,,4,POINT (-74.079544 40.57825)
40.577217,-74.081103,,,3,POINT (-74.081103 40.577217)
40.620923,-74.150729,,,3,POINT (-74.150729 40.620923)
40.6213489,-74.1513022,,,3,POINT (-74.1513022 40.6213489)
40.620677,-74.150405,,,1,POINT (-74.15040500000001 40.620677)
40.5760053,-74.1256632,,traffic_signals,4,POINT (-74.12566320000001 40.5760053)
40.576798,-74.125453,,,4,POINT (-74.12545299999999 40.576798)
40.5145428,-74.1995539,,,1,POINT (-74.1995539 40.5145428)
40.639618,-74.102166,,,3,POINT (-74.102166 40.639618)
40.638579,-74.101967,,,3,POINT (-74.101967 40.638579)
40.5259176,-74.2001179,,,1,POINT (-74.2001179 40.5259176)
40.525413,-74.200965,,,3,POINT (-74.200965 40.525413)
40.6101115,-74.1008036,,,3,POINT (-74.10080360000001 40.6101115)
40.6101741,-74.0993704,,,3,POINT (-74.0993704 40.6101741)
40.61472,-74.103789,,,3,POINT (-74.10378900000001 40.61472)
40.629949,-74.125678,,,3,POINT (-74.12567799999999 40.629949)
40.629218,-74.125156,,,3,POINT (-74.125156 40.629218)
40.62899,-74.124962,,,3,POINT (-74.124962 40.62899)
40.628619,-74.124685,,,4,POINT (-74.124685 40.628619)
40.62788,-74.124399,,,3,POINT (-74.124399 40.62788)
40.627212,-74.124248,,,3,POINT (-74.12424799999999 40.627212)
40.62729,-74.123649,,,3,POINT (-74.123649 40.62729)
40.625375,-74.123255,,,3,POINT (-74.123255 40.625375)
40.593959,-74.079985,,,3,POINT (-74.07998499999999 40.593959)
40.592994,-74.079363,,,3,POINT (-74.079363 40.592994)
40.572991,-74.136354,,,3,POINT (-74.136354 40.572991)
40.57374,-74.136519,,,3,POINT (-74.13651900000001 40.57374)
40.574565,-74.13668,,,4,POINT (-74.13668 40.574565)
40.57523,-74.136805,,,4,POINT (-74.136805 40.57523)
40.6114317,-74.0600561,,,1,POINT (-74.0600561 40.6114317)
40.611094,-74.060836,,,3,POINT (-74.06083599999999 40.611094)
40.552636,-74.1825,,,3,POINT (-74.1825 40.552636)
40.549288,-74.185891,,,4,POINT (-74.185891 40.549288)
40.547465,-74.187468,,,4,POINT (-74.187468 40.547465)
40.545699,-74.188987,,,1,POINT (-74.188987 40.545699)
40.544626,-74.192136,,,4,POINT (-74.192136 40.544626)
40.543896,-74.194794,,,4,POINT (-74.194794 40.543896)
40.543396,-74.196609,,,3,POINT (-74.196609 40.543396)
40.5432421,-74.1973107,,traffic_signals,5,POINT (-74.1973107 40.5432421)
40.543627,-74.196814,,,3,POINT (-74.196814 40.543627)
40.551906,-74.199105,,,3,POINT (-74.199105 40.551906)
40.614718,-74.121601,,,3,POINT (-74.121601 40.614718)
40.617995,-74.079497,,,4,POINT (-74.079497 40.617995)
40.615529,-74.081632,,,3,POINT (-74.081632 40.615529)
40.613588,-74.082664,,,3,POINT (-74.08266399999999 40.613588)
40.6138543,-74.1593856,,,1,POINT (-74.15938559999999 40.6138543)
40.614056,-74.160513,,,3,POINT (-74.16051299999999 40.614056)
40.614174,-74.16122,,,3,POINT (-74.16122 40.614174)
40.614326,-74.162101,,,3,POINT (-74.16210100000001 40.614326)
40.542943,-74.199529,,,3,POINT (-74.199529 40.542943)
40.543482,-74.199757,,,1,POINT (-74.19975700000001 40.543482)
40.544935,-74.200404,,,3,POINT (-74.20040400000001 40.544935)
40.545598,-74.200703,,,3,POINT (-74.200703 40.545598)
40.547218,-74.2014281,,,1,POINT (-74.2014281 40.547218)
40.542966,-74.199301,,,3,POINT (-74.19930100000001 40.542966)
40.6019637,-74.09473,,,4,POINT (-74.09473 40.6019637)
40.600545,-74.095415,,,4,POINT (-74.095415 40.600545)
40.639529,-74.07645,,,3,POINT (-74.07644999999999 40.639529)
40.626498,-74.160244,,,3,POINT (-74.16024400000001 40.626498)
40.535925,-74.18083,,traffic_signals,3,POINT (-74.18083 40.535925)
40.5369954,-74.1796795,,,3,POINT (-74.17967950000001 40.5369954)
40.538703,-74.177906,,,3,POINT (-74.17790599999999 40.538703)
40.539507,-74.177278,,,3,POINT (-74.177278 40.539507)
40.5398599,-74.1772292,,,3,POINT (-74.1772292 40.5398599)
40.540506,-74.1773093,,,3,POINT (-74.1773093 40.540506)
40.54113,-74.177368,,,3,POINT (-74.177368 40.54113)
40.542994,-74.177194,,,3,POINT (-74.177194 40.542994)
40.5437,-74.176909,,,3,POINT (-74.17690899999999 40.5437)
40.5444918,-74.1765043,,,4,POINT (-74.1765043 40.5444918)
40.546714,-74.175088,,,3,POINT (-74.175088 40.546714)
40.547841,-74.174936,,,3,POINT (-74.174936 40.547841)
40.5489371,-74.174776,,,3,POINT (-74.17477599999999 40.5489371)
40.5493198,-74.1747059,,,3,POINT (-74.17470590000001 40.5493198)
40.550327,-74.17502,,,3,POINT (-74.17502 40.550327)
40.550819,-74.1751649,,,3,POINT (-74.1751649 40.550819)
40.5517681,-74.1753394,,,4,POINT (-74.1753394 40.5517681)
40.5534711,-74.1756613,,,3,POINT (-74.1756613 40.5534711)
40.5539015,-74.1757557,,,3,POINT (-74.1757557 40.5539015)
40.5542275,-74.1758158,,traffic_signals,4,POINT (-74.1758158 40.5542275)
40.5559165,-74.1761162,,,4,POINT (-74.1761162 40.5559165)
40.557279,-74.17639,,,3,POINT (-74.17639 40.557279)
40.558962,-74.176742,,,4,POINT (-74.176742 40.558962)
40.559603,-74.176882,,,3,POINT (-74.17688200000001 40.559603)
40.561063,-74.177174,,,3,POINT (-74.17717399999999 40.561063)
40.561775,-74.177308,,,3,POINT (-74.177308 40.561775)
40.562463,-74.177425,,,3,POINT (-74.177425 40.562463)
40.5636226,-74.1775946,,,3,POINT (-74.17759460000001 40.5636226)
40.5637857,-74.1776214,,,3,POINT (-74.17762140000001 40.5637857)
40.55195,-74.150637,,,3,POINT (-74.150637 40.55195)
40.551233,-74.153412,,,3,POINT (-74.153412 40.551233)
40.628249,-74.160424,,,3,POINT (-74.16042400000001 40.628249)
40.628213,-74.161357,,,1,POINT (-74.161357 40.628213)
40.5928119,-74.0872192,,,4,POINT (-74.08721920000001 40.5928119)
40.604002,-74.137722,,,3,POINT (-74.137722 40.604002)
40.604131,-74.13609,,,3,POINT (-74.13609 40.604131)
40.631728,-74.13823,,,3,POINT (-74.13822999999999 40.631728)
40.559804,-74.128294,,,4,POINT (-74.128294 40.559804)
40.5584458,-74.1261741,,,3,POINT (-74.1261741 40.5584458)
40.557414,-74.124554,,,4,POINT (-74.124554 40.557414)
40.5628729,-74.1331208,,,3,POINT (-74.1331208 40.5628729)
40.608173,-74.114114,,,4,POINT (-74.114114 40.608173)
40.6080394,-74.1160729,,,3,POINT (-74.11607290000001 40.6080394)
40.511879,-74.251148,,,3,POINT (-74.251148 40.511879)
40.5106894,-74.2500006,,,3,POINT (-74.25000060000001 40.5106894)
40.508716,-74.248046,,,3,POINT (-74.248046 40.508716)
40.5242847,-74.212293,,,3,POINT (-74.212293 40.5242847)
40.5263256,-74.2126707,,,3,POINT (-74.2126707 40.5263256)
40.5288025,-74.2132981,,,4,POINT (-74.2132981 40.5288025)
40.6054069,-74.1155579,,,4,POINT (-74.1155579 40.6054069)
40.5807166,-74.0976698,,,4,POINT (-74.09766980000001 40.5807166)
40.580135,-74.098177,,,4,POINT (-74.09817700000001 40.580135)
40.578758,-74.099798,,,3,POINT (-74.09979800000001 40.578758)
40.578584,-74.099961,,,3,POINT (-74.09996099999999 40.578584)
40.577984,-74.10052,,,3,POINT (-74.10052 40.577984)
40.577309,-74.101121,,traffic_signals,4,POINT (-74.10112100000001 40.577309)
40.576572,-74.101718,,,3,POINT (-74.10171800000001 40.576572)
40.574949,-74.103208,,,4,POINT (-74.103208 40.574949)
40.574358,-74.10376,,,3,POINT (-74.10375999999999 40.574358)
40.573811,-74.104269,,,1,POINT (-74.104269 40.573811)
40.523675,-74.219834,,,3,POINT (-74.21983400000001 40.523675)
40.523772,-74.2184716,,,3,POINT (-74.2184716 40.523772)
40.5239956,-74.2156284,,,4,POINT (-74.2156284 40.5239956)
40.608775,-74.065938,,,1,POINT (-74.065938 40.608775)
40.608991,-74.065426,,,4,POINT (-74.065426 40.608991)
40.6257756,-74.1394471,,,1,POINT (-74.1394471 40.6257756)
40.626088,-74.139854,,,4,POINT (-74.139854 40.626088)
40.626951,-74.142404,,,3,POINT (-74.142404 40.626951)
40.573329,-74.117828,,,4,POINT (-74.117828 40.573329)
40.571474,-74.120282,,,3,POINT (-74.120282 40.571474)
40.573951,-74.116316,,,4,POINT (-74.116316 40.573951)
40.573121,-74.11746,,,4,POINT (-74.11745999999999 40.573121)
40.585645,-74.095736,,,3,POINT (-74.095736 40.585645)
40.585091,-74.096431,,,4,POINT (-74.096431 40.585091)
40.584026,-74.097801,,,4,POINT (-74.097801 40.584026)
40.583768,-74.098146,,,1,POINT (-74.098146 40.583768)
40.565748,-74.134157,,,3,POINT (-74.134157 40.565748)
40.566746,-74.136043,,,4,POINT (-74.136043 40.566746)
40.5673122,-74.1372056,,,4,POINT (-74.1372056 40.5673122)
40.568327,-74.139337,,,4,POINT (-74.139337 40.568327)
40.569689,-74.142456,,,4,POINT (-74.142456 40.569689)
40.57033,-74.14402,,,3,POINT (-74.14402 40.57033)
40.6077261,-74.1220303,,turning_circle,1,POINT (-74.12203030000001 40.6077261)
40.606304,-74.121926,,,4,POINT (-74.121926 40.606304)
40.604486,-74.121782,,,4,POINT (-74.121782 40.604486)
40.602989,-74.121584,,,4,POINT (-74.121584 40.602989)
40.6018053,-74.1215188,,,4,POINT (-74.1215188 40.6018053)
40.600678,-74.12143,,,3,POINT (-74.12143 40.600678)
40.564599,-74.148646,,,3,POINT (-74.148646 40.564599)
40.564188,-74.149237,,turning_circle,1,POINT (-74.149237 40.564188)
40.6435036,-74.0761792,,,4,POINT (-74.0761792 40.6435036)
40.643123,-74.07704,,,3,POINT (-74.07704 40.643123)
40.6202871,-74.152987,,,3,POINT (-74.152987 40.6202871)
40.62851,-74.128663,,,3,POINT (-74.128663 40.62851)
40.627849,-74.12852,,,3,POINT (-74.12851999999999 40.627849)
40.626673,-74.128262,,traffic_signals,4,POINT (-74.12826200000001 40.626673)
40.624744,-74.127847,,,3,POINT (-74.127847 40.624744)
40.6463524,-74.0785703,,,3,POINT (-74.0785703 40.6463524)
40.6422899,-74.076411,,,3,POINT (-74.07641099999999 40.6422899)
40.6406402,-74.1321083,,,3,POINT (-74.1321083 40.6406402)
40.6408682,-74.132649,,,1,POINT (-74.132649 40.6408682)
40.597633,-74.091839,,turning_circle,1,POINT (-74.09183899999999 40.597633)
40.627364,-74.110954,,,3,POINT (-74.11095400000001 40.627364)
40.627136,-74.112918,,,4,POINT (-74.11291799999999 40.627136)
40.627031,-74.113799,,,3,POINT (-74.113799 40.627031)
40.62686,-74.11526,,,3,POINT (-74.11526000000001 40.62686)
40.627678,-74.106975,,,4,POINT (-74.10697500000001 40.627678)
40.627485,-74.108649,,,4,POINT (-74.108649 40.627485)
40.627385,-74.109541,,,4,POINT (-74.10954099999999 40.627385)
40.627223,-74.110937,,,3,POINT (-74.11093700000001 40.627223)
40.6329493,-74.1218256,,,3,POINT (-74.12182559999999 40.6329493)
40.6327995,-74.1214029,,,1,POINT (-74.12140290000001 40.6327995)
40.594881,-74.098069,,,3,POINT (-74.098069 40.594881)
40.5951873,-74.098395,,,1,POINT (-74.098395 40.5951873)
40.51174,-74.251397,,,3,POINT (-74.251397 40.51174)
40.5093116,-74.2428167,,,1,POINT (-74.24281670000001 40.5093116)
40.509181,-74.243436,,,4,POINT (-74.243436 40.509181)
40.508922,-74.244743,,,3,POINT (-74.244743 40.508922)
40.627318,-74.143117,,,3,POINT (-74.143117 40.627318)
40.6243569,-74.1059056,,,1,POINT (-74.1059056 40.6243569)
40.624104,-74.108039,,,4,POINT (-74.10803900000001 40.624104)
40.623997,-74.108929,,,4,POINT (-74.108929 40.623997)
40.62391,-74.10971,,,4,POINT (-74.10971000000001 40.62391)
40.623844,-74.11055,,,4,POINT (-74.11055 40.623844)
40.525986,-74.218595,,,3,POINT (-74.21859499999999 40.525986)
40.5259829,-74.2156392,,,3,POINT (-74.2156392 40.5259829)
40.615861,-74.069738,,,3,POINT (-74.069738 40.615861)
40.615465,-74.070656,,,3,POINT (-74.070656 40.615465)
40.6070099,-74.1139614,,,3,POINT (-74.11396139999999 40.6070099)
40.6068796,-74.1157982,,traffic_signals,4,POINT (-74.1157982 40.6068796)
40.61431,-74.140412,,,3,POINT (-74.140412 40.61431)
40.614482,-74.14258,,,3,POINT (-74.14258 40.614482)
40.6169834,-74.1556079,,,1,POINT (-74.15560790000001 40.6169834)
40.531499,-74.192524,,,3,POINT (-74.19252400000001 40.531499)
40.5301593,-74.1915486,,,4,POINT (-74.1915486 40.5301593)
40.5279156,-74.1899344,,,1,POINT (-74.1899344 40.5279156)
40.525746,-74.188419,,,3,POINT (-74.188419 40.525746)
40.5564152,-74.1820677,,,3,POINT (-74.1820677 40.5564152)
40.5565881,-74.1823736,,,3,POINT (-74.18237360000001 40.5565881)
40.557239,-74.181762,,,3,POINT (-74.18176200000001 40.557239)
40.557435,-74.1810658,,,3,POINT (-74.1810658 40.557435)
40.555588,-74.214372,,,3,POINT (-74.214372 40.555588)
40.641138,-74.1183,,,1,POINT (-74.1183 40.641138)
40.6405219,-74.1180093,,,4,POINT (-74.1180093 40.6405219)
40.638062,-74.117657,,,3,POINT (-74.11765699999999 40.638062)
40.636954,-74.117549,,traffic_signals,4,POINT (-74.117549 40.636954)
40.6345731,-74.1172111,,traffic_signals,4,POINT (-74.11721110000001 40.6345731)
40.633817,-74.117045,,,3,POINT (-74.117045 40.633817)
40.633351,-74.116959,,,3,POINT (-74.11695899999999 40.633351)
40.63171,-74.116666,,,4,POINT (-74.116666 40.63171)
40.630756,-74.116505,,,4,POINT (-74.116505 40.630756)
40.629835,-74.116346,,,4,POINT (-74.11634599999999 40.629835)
40.6289354,-74.1161965,,traffic_signals,4,POINT (-74.1161965 40.6289354)
40.628702,-74.116143,,,3,POINT (-74.11614299999999 40.628702)
40.62823,-74.115952,,,3,POINT (-74.11595199999999 40.62823)
40.627549,-74.11561,,,3,POINT (-74.11561 40.627549)
40.627221,-74.115448,,,3,POINT (-74.115448 40.627221)
40.625864,-74.114743,,,3,POINT (-74.114743 40.625864)
40.62433,-74.113934,,,3,POINT (-74.113934 40.62433)
40.623698,-74.113585,,,3,POINT (-74.113585 40.623698)
40.6254434,-74.1513587,,traffic_signals,3,POINT (-74.1513587 40.6254434)
40.624587,-74.151687,,,3,POINT (-74.151687 40.624587)
40.624042,-74.151908,,,4,POINT (-74.15190800000001 40.624042)
40.623424,-74.152157,,,1,POINT (-74.152157 40.623424)
40.548729,-74.194097,,,3,POINT (-74.194097 40.548729)
40.5261186,-74.2132168,,turning_circle,1,POINT (-74.2132168 40.5261186)
40.51036,-74.236272,,,3,POINT (-74.236272 40.51036)
40.6272134,-74.1468097,,,3,POINT (-74.14680970000001 40.6272134)
40.6265381,-74.1470305,,,4,POINT (-74.1470305 40.6265381)
40.6256485,-74.1473324,,,3,POINT (-74.1473324 40.6256485)
